읍면동코드,시도,객체시군구코드,시군구,읍면동명,중심점_longitude,중심점_latitude,순위,시설명,시설_시도,시설_시군구,시설_longitude,시설_latitude,직선거리_km
48840390,경상남도,48840,남해군,창선면,128.01623198,34.86883212,2,남해추모누리 영화원,경상남도,남해군,127.84284475,34.83824443,16.18
48840390,경상남도,48840,남해군,창선면,128.01623198,34.86883212,3,고성군공설화장장,경상남도,고성군,128.20000565,34.99719610,22.01
48840310,경상남도,48840,남해군,이동면,127.95323854,34.78815622,1,남해추모누리 영화원,경상남도,남해군,127.84284475,34.83824443,11.51
48840310,경상남도,48840,남해군,이동면,127.95323854,34.78815622,2,사천시 누리원(화장시설),경상남도,사천시,128.05280698,34.96488321,21.65
48840310,경상남도,48840,남해군,이동면,127.95323854,34.78815622,3,승화원(화장장),전라남도,여수시,127.60458669,34.78842759,31.84
48840320,경상남도,48840,남해군,상주면,127.97953366,34.73327624,1,남해추모누리 영화원,경상남도,남해군,127.84284475,34.83824443,17.09
48840320,경상남도,48840,남해군,상주면,127.97953366,34.73327624,2,사천시 누리원(화장시설),경상남도,사천시,128.05280698,34.96488321,26.61
48840320,경상남도,48840,남해군,상주면,127.97953366,34.73327624,3,승화원(화장장),전라남도,여수시,127.60458669,34.78842759,34.80
48840360,경상남도,48840,남해군,서면,127.84284475,34.83824443,1,남해추모누리 영화원,경상남도,남해군,127.84284475,34.83824443,0.00
48840360,경상남도,48840,남해군,서면,127.84284475,34.83824443,2,승화원(화장장),전라남도,여수시,127.60458669,34.78842759,22.45
48840360,경상남도,48840,남해군,서면,127.84284475,34.83824443,3,사천시 누리원(화장시설),경상남도,사천시,128.05280698,34.96488321,23.77
48840380,경상남도,48840,남해군,설천면,127.89952978,34.91863131,1,남해추모누리 영화원,경상남도,남해군,127.84284475,34.83824443,10.33
48840380,경상남도,48840,남해군,설천면,127.89952978,34.91863131,2,사천시 누리원(화장시설),경상남도,사천시,128.05280698,34.96488321,14.89
48840380,경상남도,48840,남해군,설천면,127.89952978,34.91863131,3,광양시화장장,전라남도,광양시,127.60341219,34.95439625,27.28
48840370,경상남도,48840,남해군,고현면,127.87254998,34.88922673,1,남해추모누리 영화원,경상남도,남해군,127.84284475,34.83824443,6.28
48840370,경상남도,48840,남해군,고현면,127.87254998,34.88922673,2,사천시 누리원(화장시설),경상남도,사천시,128.05280698,34.96488321,18.46
48840370,경상남도,48840,남해군,고현면,127.87254998,34.88922673,3,광양시화장장,전라남도,광양시,127.60341219,34.95439625,25.59
48840350,경상남도,48840,남해군,남면,127.87866540,34.76289129,1,남해추모누리 영화원,경상남도,남해군,127.84284475,34.83824443,8.99
48840350,경상남도,48840,남해군,남면,127.87866540,34.76289129,2,승화원(화장장),전라남도,여수시,127.60458669,34.78842759,25.19
48840350,경상남도,48840,남해군,남면,127.87866540,34.76289129,3,사천시 누리원(화장시설),경상남도,사천시,128.05280698,34.96488321,27.51
48840250,경상남도,48840,남해군,남해읍,127.89077111,34.83162125,1,남해추모누리 영화원,경상남도,남해군,127.84284475,34.83824443,4.44
48840250,경상남도,48840,남해군,남해읍,127.89077111,34.83162125,2,사천시 누리원(화장시설),경상남도,사천시,128.05280698,34.96488321,20.93
48840250,경상남도,48840,남해군,남해읍,127.89077111,34.83162125,3,승화원(화장장),전라남도,여수시,127.60458669,34.78842759,26.57
48840330,경상남도,48840,남해군,삼동면,128.01981906,34.79521938,1,남해추모누리 영화원,경상남도,남해군,127.84284475,34.83824443,16.85
48840330,경상남도,48840,남해군,삼동면,128.01981906,34.79521938,2,사천시 누리원(화장시설),경상남도,사천시,128.05280698,34.96488321,19.10
48840330,경상남도,48840,남해군,삼동면,128.01981906,34.79521938,3,고성군공설화장장,경상남도,고성군,128.20000565,34.99719610,27.83
48840340,경상남도,48840,남해군,미조면,128.03606325,34.73080450,1,남해추모누리 영화원,경상남도,남해군,127.84284475,34.83824443,21.31
48840340,경상남도,48840,남해군,미조면,128.03606325,34.73080450,2,사천시 누리원(화장시설),경상남도,사천시,128.05280698,34.96488321,26.07
48840340,경상남도,48840,남해군,미조면,128.03606325,34.73080450,3,고성군공설화장장,경상남도,고성군,128.20000565,34.99719610,33.18
48730380,경상남도,48730,함안군,산인면,128.45355522,35.27656707,1,함안하늘공원(화장시설),경상남도,함안군,128.39524445,35.27348033,5.30
48730380,경상남도,48730,함안군,산인면,128.45355522,35.27656707,2,창원시립마산화장장,경상남도,창원시,128.50859539,35.13408177,16.61
48730380,경상남도,48730,함안군,산인면,128.45355522,35.27656707,3,창원시립상복공원,경상남도,창원시,128.63623797,35.18624320,19.40
48730310,경상남도,48730,함안군,함안면,128.42438589,35.23037587,1,함안하늘공원(화장시설),경상남도,함안군,128.39524445,35.27348033,5.47
48730310,경상남도,48730,함안군,함안면,128.42438589,35.23037587,2,창원시립마산화장장,경상남도,창원시,128.50859539,35.13408177,13.16
48730310,경상남도,48730,함안군,함안면,128.42438589,35.23037587,3,창원시립상복공원,경상남도,창원시,128.63623797,35.18624320,19.86
48127105,경상남도,48120,창원시,양덕동,128.58690164,35.22548605,1,창원시립상복공원,경상남도,창원시,128.63623797,35.18624320,6.26
48127105,경상남도,48120,창원시,양덕동,128.58690164,35.22548605,2,창원시립마산화장장,경상남도,창원시,128.50859539,35.13408177,12.41
48127105,경상남도,48120,창원시,양덕동,128.58690164,35.22548605,3,함안하늘공원(화장시설),경상남도,함안군,128.39524445,35.27348033,18.20
48170430,경상남도,48170,진주시,미천면,128.11175577,35.30739077,1,진주시안락공원,경상남도,진주시,128.09629646,35.21353418,10.53
48170430,경상남도,48170,진주시,미천면,128.11175577,35.30739077,2,함안하늘공원(화장시설),경상남도,함안군,128.39524445,35.27348033,26.00
48170430,경상남도,48170,진주시,미천면,128.11175577,35.30739077,3,고성군공설화장장,경상남도,고성군,128.20000565,34.99719610,35.41
48170420,경상남도,48170,진주시,집현면,128.08704308,35.25331348,1,진주시안락공원,경상남도,진주시,128.09629646,35.21353418,4.50
48170420,경상남도,48170,진주시,집현면,128.08704308,35.25331348,2,함안하늘공원(화장시설),경상남도,함안군,128.39524445,35.27348033,28.07
48170420,경상남도,48170,진주시,집현면,128.08704308,35.25331348,3,고성군공설화장장,경상남도,고성군,128.20000565,34.99719610,30.28
48170400,경상남도,48170,진주시,대곡면,128.17601909,35.26312208,1,진주시안락공원,경상남도,진주시,128.09629646,35.21353418,9.10
48170400,경상남도,48170,진주시,대곡면,128.17601909,35.26312208,2,함안하늘공원(화장시설),경상남도,함안군,128.39524445,35.27348033,19.94
48170400,경상남도,48170,진주시,대곡면,128.17601909,35.26312208,3,고성군공설화장장,경상남도,고성군,128.20000565,34.99719610,29.65
48170440,경상남도,48170,진주시,명석면,128.02106113,35.25486243,1,진주시안락공원,경상남도,진주시,128.09629646,35.21353418,8.23
48170440,경상남도,48170,진주시,명석면,128.02106113,35.25486243,2,사천시 누리원(화장시설),경상남도,사천시,128.05280698,34.96488321,32.37
48170440,경상남도,48170,진주시,명석면,128.02106113,35.25486243,3,고성군공설화장장,경상남도,고성군,128.20000565,34.99719610,32.95
48170450,경상남도,48170,진주시,대평면,127.97951530,35.20033251,1,진주시안락공원,경상남도,진주시,128.09629646,35.21353418,10.71
48170450,경상남도,48170,진주시,대평면,127.97951530,35.20033251,2,사천시 누리원(화장시설),경상남도,사천시,128.05280698,34.96488321,27.02
48170450,경상남도,48170,진주시,대평면,127.97951530,35.20033251,3,고성군공설화장장,경상남도,고성군,128.20000565,34.99719610,30.21
48170110,경상남도,48170,진주시,평안동,128.08286558,35.19723217,1,진주시안락공원,경상남도,진주시,128.09629646,35.21353418,2.19
48170110,경상남도,48170,진주시,평안동,128.08286558,35.19723217,2,고성군공설화장장,경상남도,고성군,128.20000565,34.99719610,24.66
48170110,경상남도,48170,진주시,평안동,128.08286558,35.19723217,3,사천시 누리원(화장시설),경상남도,사천시,128.05280698,34.96488321,25.98
48890450,경상남도,48890,합천군,대병면,128.00937012,35.52726551,1,진주시안락공원,경상남도,진주시,128.09629646,35.21353418,35.76
48890450,경상남도,48890,합천군,대병면,128.00937012,35.52726551,2,함안하늘공원(화장시설),경상남도,함안군,128.39524445,35.27348033,44.94
48890450,경상남도,48890,합천군,대병면,128.00937012,35.52726551,3,남원시승화원,전북특별자치도,남원시,127.38057466,35.45229233,57.54
48890330,경상남도,48890,합천군,가야면,128.09870069,35.76005316,1,김천시립추모공원,경상북도,김천시,128.03073838,36.17048417,46.05
48890330,경상남도,48890,합천군,가야면,128.09870069,35.76005316,2,대구명복공원,대구광역시,대구광역시,128.66992607,35.86321651,52.77
48890330,경상남도,48890,합천군,가야면,128.09870069,35.76005316,3,함안하늘공원(화장시설),경상남도,함안군,128.39524445,35.27348033,60.40
48890340,경상남도,48890,합천군,야로면,128.16925980,35.71733384,1,대구명복공원,대구광역시,대구광역시,128.66992607,35.86321651,47.98
48890340,경상남도,48890,합천군,야로면,128.16925980,35.71733384,2,김천시립추모공원,경상북도,김천시,128.03073838,36.17048417,51.91
48890340,경상남도,48890,합천군,야로면,128.16925980,35.71733384,3,함안하늘공원(화장시설),경상남도,함안군,128.39524445,35.27348033,53.43
48890320,경상남도,48890,합천군,묘산면,128.11066417,35.66196088,1,진주시안락공원,경상남도,진주시,128.09629646,35.21353418,49.88
48890320,경상남도,48890,합천군,묘산면,128.11066417,35.66196088,2,함안하늘공원(화장시설),경상남도,함안군,128.39524445,35.27348033,50.30
48890320,경상남도,48890,합천군,묘산면,128.11066417,35.66196088,3,대구명복공원,대구광역시,대구광역시,128.66992607,35.86321651,55.20
48890250,경상남도,48890,합천군,합천읍,128.13948248,35.60773078,1,함안하늘공원(화장시설),경상남도,함안군,128.39524445,35.27348033,43.80
48890250,경상남도,48890,합천군,합천읍,128.13948248,35.60773078,2,진주시안락공원,경상남도,진주시,128.09629646,35.21353418,44.01
48890250,경상남도,48890,합천군,합천읍,128.13948248,35.60773078,3,대구명복공원,대구광역시,대구광역시,128.66992607,35.86321651,55.67
48890380,경상남도,48890,합천군,덕곡면,128.32420430,35.63153211,1,함안하늘공원(화장시설),경상남도,함안군,128.39524445,35.27348033,40.33
48890380,경상남도,48890,합천군,덕곡면,128.32420430,35.63153211,2,대구명복공원,대구광역시,대구광역시,128.66992607,35.86321651,40.46
48890380,경상남도,48890,합천군,덕곡면,128.32420430,35.63153211,3,밀양시공설화장시설,경상남도,밀양시,128.76323731,35.50813744,42.01
48890370,경상남도,48890,합천군,쌍책면,128.26955090,35.60904300,1,함안하늘공원(화장시설),경상남도,함안군,128.39524445,35.27348033,39.01
48890370,경상남도,48890,합천군,쌍책면,128.26955090,35.60904300,2,대구명복공원,대구광역시,대구광역시,128.66992607,35.86321651,45.88
48890370,경상남도,48890,합천군,쌍책면,128.26955090,35.60904300,3,밀양시공설화장시설,경상남도,밀양시,128.76323731,35.50813744,46.05
48890310,경상남도,48890,합천군,봉산면,128.03572165,35.60951867,1,진주시안락공원,경상남도,진주시,128.09629646,35.21353418,44.37
48890310,경상남도,48890,합천군,봉산면,128.03572165,35.60951867,2,함안하늘공원(화장시설),경상남도,함안군,128.39524445,35.27348033,49.57
48890310,경상남도,48890,합천군,봉산면,128.03572165,35.60951867,3,남원시승화원,전북특별자치도,남원시,127.38057466,35.45229233,61.81
48890390,경상남도,48890,합천군,청덕면,128.33072445,35.55957786,1,함안하늘공원(화장시설),경상남도,함안군,128.39524445,35.27348033,32.35
48890390,경상남도,48890,합천군,청덕면,128.33072445,35.55957786,2,밀양시공설화장시설,경상남도,밀양시,128.76323731,35.50813744,39.55
48890390,경상남도,48890,합천군,청덕면,128.33072445,35.55957786,3,진주시안락공원,경상남도,진주시,128.09629646,35.21353418,43.96
48890410,경상남도,48890,합천군,대양면,128.18710684,35.51108081,1,함안하늘공원(화장시설),경상남도,함안군,128.39524445,35.27348033,32.47
48890410,경상남도,48890,합천군,대양면,128.18710684,35.51108081,2,진주시안락공원,경상남도,진주시,128.09629646,35.21353418,34.10
48890410,경상남도,48890,합천군,대양면,128.18710684,35.51108081,3,창원시립마산화장장,경상남도,창원시,128.50859539,35.13408177,51.07
48890440,경상남도,48890,합천군,가회면,128.03213488,35.45975338,1,진주시안락공원,경상남도,진주시,128.09629646,35.21353418,27.99
